
在位置 84588 发现不同:  文件1: 380.835 文件2: 379.279
在位置 84589 发现不同:  文件1: 105.331 文件2: 102.901
在位置 84590 发现不同:  文件1: 165.954 文件2: 86.9151
在位置 84591 发现不同:  文件1: 156.594 文件2: 27.2897
在位置 84672 发现不同:  文件1: 380.725 文件2: 378.286
在位置 84673 发现不同:  文件1: 105.046 文件2: 103.285
在位置 84674 发现不同:  文件1: 37.437 文件2: 86.5248
在位置 84756 发现不同:  文件1: 400.657 文件2: 382.155
在位置 84757 发现不同:  文件1: 110.182 文件2: 103.146
在位置 84758 发现不同:  文件1: 154.408 文件2: 79.0455
在位置 84759 发现不同:  文件1: 155.602 文件2: 27.4086
在位置 84840 发现不同:  文件1: 410.824 文件2: 408.497
在位置 84841 发现不同:  文件1: 90.9124 文件2: 97.9516
在位置 84842 发现不同:  文件1: 38.7248 文件2: 23.732
在位置 84843 发现不同:  文件1: 38.663 文件2: 15.8926
在位置 84925 发现不同:  文件1: 94.0929 文件2: 97.342
在位置 84926 发现不同:  文件1: 161.092 文件2: 18.8488
在位置 84927 发现不同:  文件1: 156.718 文件2: 13.8312
在位置 85008 发现不同:  文件1: 425.413 文件2: 411.263
在位置 85009 发现不同:  文件1: 98.2408 文件2: 97.33
在位置 85010 发现不同:  文件1: 30.2457 文件2: 22.6124
在位置 85011 发现不同:  文件1: 19.9559 文件2: 15.0638
在位置 85092 发现不同:  文件1: 430.015 文件2: 414.793
在位置 85093 发现不同:  文件1: 94.7516 文件2: 111.417
在位置 85094 发现不同:  文件1: 163.43 文件2: 34.7263
在位置 85095 发现不同:  文件1: 166.125 文件2: 61.1996
在位置 85176 发现不同:  文件1: 436.538 文件2: 422.109
在位置 85177 发现不同:  文件1: 94.9976 文件2: 108.688
在位置 85178 发现不同:  文件1: 47.0596 文件2: 46.5325
在位置 85179 发现不同:  文件1: 31.898 文件2: 77.2327
在位置 85260 发现不同:  文件1: 448.469 文件2: 442.653
在位置 85261 发现不同:  文件1: 98.7707 文件2: 107.754
在位置 85262 发现不同:  文件1: 159.998 文件2: 20.2086
在位置 85263 发现不同:  文件1: 172.664 文件2: 73.7268
在位置 85344 发现不同:  文件1: 451.416 文件2: 446.34
在位置 85345 发现不同:  文件1: 99.0413 文件2: 103.338
在位置 85346 发现不同:  文件1: 26.957 文件2: 20.7986
在位置 85347 发现不同:  文件1: 43.9893 文件2: 64.3071
在位置 85428 发现不同:  文件1: 459.273 文件2: 463.13
在位置 85429 发现不同:  文件1: 111.498 文件2: 95.5787
在位置 85430 发现不同:  文件1: 171.495 文件2: 36.1891
在位置 85431 发现不同:  文件1: 160.94 文件2: 67.8205
在位置 85512 发现不同:  文件1: 467.638 文件2: 473.918
在位置 85513 发现不同:  文件1: 103.721 文件2: 93.176
在位置 85514 发现不同:  文件1: 45.2403 文件2: 52.4981
在位置 85515 发现不同:  文件1: 28.3657 文件2: 72.2274
在位置 85596 发现不同:  文件1: 475.595 文件2: 478.815
在位置 85597 发现不同:  文件1: 97.2927 文件2: 97.4139
在位置 85598 发现不同:  文件1: 171.212 文件2: 60.76
在位置 85599 发现不同:  文件1: 169.006 文件2: 71.6803
在位置 85681 发现不同:  文件1: 97.6789 文件2: 99.6096
在位置 85682 发现不同:  文件1: 61.7404 文件2: 59.1732
在位置 85683 发现不同:  文件1: 43.6915 文件2: 77.884
在位置 85764 发现不同:  文件1: 487.846 文件2: 489.527
在位置 85765 发现不同:  文件1: 94.7563 文件2: 100.311
在位置 85766 发现不同:  文件1: 167.417 文件2: 67.7274
在位置 85767 发现不同:  文件1: 178.396 文件2: 85.9529
在位置 85848 发现不同:  文件1: 494.617 文件2: 493.111
在位置 85849 发现不同:  文件1: 97.3666 文件2: 101.918
在位置 85850 发现不同:  文件1: 38.7014 文件2: 70.5886
在位置 85851 发现不同:  文件1: 55.4632 文件2: 88.1243
在位置 85932 发现不同:  文件1: 512.784 文件2: 504.748
在位置 85933 发现不同:  文件1: 105.124 文件2: 105.66
在位置 85934 发现不同:  文件1: 143.496 文件2: 60.1696
在位置 85935 发现不同:  文件1: 165.263 文件2: 80.5406
在位置 86016 发现不同:  文件1: 518.763 文件2: 526.372
在位置 86017 发现不同:  文件1: 105.486 文件2: 106.982
在位置 86018 发现不同:  文件1: 28.1164 文件2: 30.5259
在位置 86019 发现不同:  文件1: 38.9219 文件2: 47.9453
在位置 86100 发现不同:  文件1: 531.348 文件2: 530.285
在位置 86101 发现不同:  文件1: 101.288 文件2: 106.629
在位置 86102 发现不同:  文件1: 160.677 文件2: 18.7554
在位置 86103 发现不同:  文件1: 156.066 文件2: 37.5187
在位置 86184 发现不同:  文件1: 539.005 文件2: 531.287
在位置 86185 发现不同:  文件1: 103.52 文件2: 105.662
在位置 86186 发现不同:  文件1: 34.8356 文件2: 16.1917
在位置 86187 发现不同:  文件1: 39.8957 文件2: 34.1897
在位置 86268 发现不同:  文件1: 543.975 文件2: 540.031
在位置 86269 发现不同:  文件1: 92.974 文件2: 104.357
在位置 86270 发现不同:  文件1: 180.571 文件2: 36.7318
在位置 86271 发现不同:  文件1: 163.799 文件2: 40.0553
在位置 86352 发现不同:  文件1: 561.103 文件2: 541.195
在位置 86353 发现不同:  文件1: 92.9413 文件2: 103.227
在位置 86354 发现不同:  文件1: 54.3871 文件2: 38.9298
在位置 86355 发现不同:  文件1: 36.359 文件2: 44.1934
在位置 86436 发现不同:  文件1: 549.529 文件2: 564.27
在位置 86437 发现不同:  文件1: 99.0655 文件2: 102.816
在位置 86438 发现不同:  文件1: 166.11 文件2: 33.1177
在位置 86439 发现不同:  文件1: 166.771 文件2: 34.9253
在位置 86520 发现不同:  文件1: 555.914 文件2: 571.052
在位置 86521 发现不同:  文件1: 95.6846 文件2: 103.097
在位置 86522 发现不同:  文件1: 37.4695 文件2: 43.9857
在位置 86523 发现不同:  文件1: 56.172 文件2: 35.6967
在位置 86604 发现不同:  文件1: 575.811 文件2: 574.177
在位置 86605 发现不同:  文件1: 108.671 文件2: 104.193
在位置 86606 发现不同:  文件1: 165.129 文件2: 49.8885
在位置 86607 发现不同:  文件1: 165.178 文件2: 38.13
在位置 86688 发现不同:  文件1: 582.924 文件2: 576.853
在位置 86689 发现不同:  文件1: 109.839 文件2: 106.813
在位置 86690 发现不同:  文件1: 31.8463 文件2: 55.3016
在位置 86691 发现不同:  文件1: 37.359 文件2: 43.4096
在位置 86772 发现不同:  文件1: 597.192 文件2: 576.664
在位置 86773 发现不同:  文件1: 101.042 文件2: 106.033
在位置 86774 发现不同:  文件1: 164.285 文件2: 56.4154
在位置 86775 发现不同:  文件1: 150.468 文件2: 37.8938
在位置 86856 发现不同:  文件1: 604.506 文件2: 584.12
在位置 86857 发现不同:  文件1: 93.6743 文件2: 105.171
在位置 86858 发现不同:  文件1: 40.0688 文件2: 41.8963
在位置 86859 发现不同:  文件1: 28.0521 文件2: 32.1963
在位置 86940 发现不同:  文件1: 595.606 文件2: 596.97
在位置 86941 发现不同:  文件1: 100.238 文件2: 104.466
在位置 86942 发现不同:  文件1: 166.519 文件2: 18.8146
在位置 86943 发现不同:  文件1: 141.966 文件2: 23.9335
在位置 87024 发现不同:  文件1: 607.932 文件2: 613.52
在位置 87025 发现不同:  文件1: 110.968 文件2: 110.134
在位置 87026 发现不同:  文件1: 57.584 文件2: 52.1042
在位置 87027 发现不同:  文件1: 30.1435 文件2: 43.0258
在位置 87108 发现不同:  文件1: 630.458 文件2: 627.952
在位置 87109 发现不同:  文件1: 101.693 文件2: 104.933
在位置 87110 发现不同:  文件1: 160.047 文件2: 22.8126
在位置 87111 发现不同:  文件1: 199.433 文件2: 25.1744
在位置 87192 发现不同:  文件1: 638.097 文件2: 628.732
在位置 87193 发现不同:  文件1: 93.885 文件2: 104.569
在位置 87194 发现不同:  文件1: 30.2852 文件2: 21.791
在位置 87195 发现不同:  文件1: 70.8502 文件2: 24.3812
在位置 87276 发现不同:  文件1: 640.049 文件2: 634.244
在位置 87277 发现不同:  文件1: 92.8254 文件2: 105.104
在位置 87278 发现不同:  文件1: 170.634 文件2: 11.1472
在位置 87279 发现不同:  文件1: 158.854 文件2: 26.3395
在位置 87360 发现不同:  文件1: 7.49532 文件2: 9.84414
在位置 87361 发现不同:  文件1: 106.149 文件2: 109.072
在位置 87362 发现不同:  文件1: 22.172 文件2: 19.8112
在位置 87363 发现不同:  文件1: 19.0104 文件2: 73.5663
在位置 87444 发现不同:  文件1: 11.159 文件2: 10.1495
在位置 87445 发现不同:  文件1: 110.772 文件2: 107.232
在位置 87446 发现不同:  文件1: 147.655 文件2: 20.2791
在位置 87447 发现不同:  文件1: 150.432 文件2: 48.6285
在位置 87528 发现不同:  文件1: 21.8096 文件2: 13.5615
在位置 87529 发现不同:  文件1: 119.411 文件2: 104.602
在位置 87530 发现不同:  文件1: 25.6563 文件2: 26.812
在位置 87531 发现不同:  文件1: 30.6849 文件2: 58.8501
在位置 87612 发现不同:  文件1: 32.5061 文件2: 27.9099
在位置 87613 发现不同:  文件1: 108.063 文件2: 103.56
在位置 87614 发现不同:  文件1: 146.719 文件2: 52.3344
在位置 87615 发现不同:  文件1: 188.543 文件2: 68.0867
在位置 87696 发现不同:  文件1: 41.1827 文件2: 41.9001
在位置 87697 发现不同:  文件1: 114.955 文件2: 105.144
在位置 87698 发现不同:  文件1: 27.0946 文件2: 74.043
在位置 87699 发现不同:  文件1: 81.1354 文件2: 74.1965
在位置 87780 发现不同:  文件1: 38.7993 文件2: 48.0385
在位置 87781 发现不同:  文件1: 107.654 文件2: 106.629
在位置 87782 发现不同:  文件1: 180.437 文件2: 77.798
在位置 87783 发现不同:  文件1: 170.783 文件2: 76.4885
在位置 87864 发现不同:  文件1: 41.3863 文件2: 53.1134
在位置 87865 发现不同:  文件1: 109.267 文件2: 109.507
在位置 87866 发现不同:  文件1: 50.9665 文件2: 80.7426
在位置 87867 发现不同:  文件1: 37.7565 文件2: 71.9571
在位置 87948 发现不同:  文件1: 61.3507 文件2: 63.2006
在位置 87949 发现不同:  文件1: 118.505 文件2: 119.636
在位置 87950 发现不同:  文件1: 170.468 文件2: 65.2019
在位置 87951 发现不同:  文件1: 174.96 文件2: 53.9939
在位置 88032 发现不同:  文件1: 69.8563 文件2: 69.0354
在位置 88033 发现不同:  文件1: 115.738 文件2: 120.606
在位置 88034 发现不同:  文件1: 60.0578 文件2: 50.9851
在位置 88035 发现不同:  文件1: 56.784 文件2: 52.5769
在位置 88116 发现不同:  文件1: 81.1598 文件2: 71.023
在位置 88117 发现不同:  文件1: 110.563 文件2: 120.718
在位置 88118 发现不同:  文件1: 176.351 文件2: 38.7173
在位置 88119 发现不同:  文件1: 179.997 文件2: 49.8521
在位置 88200 发现不同:  文件1: 87.3527 文件2: 82.1517
在位置 88201 发现不同:  文件1: 113.827 文件2: 118.542
在位置 88202 发现不同:  文件1: 69.5347 文件2: 25.368
在位置 88203 发现不同:  文件1: 76.0912 文件2: 47.6321
在位置 88284 发现不同:  文件1: 89.3166 文件2: 108.404
在位置 88285 发现不同:  文件1: 103.041 文件2: 120.349
在位置 88286 发现不同:  文件1: 169.662 文件2: 39.6441
在位置 88287 发现不同:  文件1: 188.072 文件2: 31.4088
在位置 88368 发现不同:  文件1: 89.3455 文件2: 108.968
在位置 88369 发现不同:  文件1: 103.474 文件2: 120.202
在位置 88370 发现不同:  文件1: 33.849 文件2: 37.0872
在位置 88371 发现不同:  文件1: 71.4469 文件2: 27.1961
在位置 88452 发现不同:  文件1: 103.352 文件2: 109.038
在位置 88453 发现不同:  文件1: 116.266 文件2: 120.207
在位置 88454 发现不同:  文件1: 192.506 文件2: 37.9203
在位置 88455 发现不同:  文件1: 172.246 文件2: 26.9573
在位置 88536 发现不同:  文件1: 111.064 文件2: 108.947
在位置 88537 发现不同:  文件1: 110.832 文件2: 120.352
在位置 88538 发现不同:  文件1: 67.4303 文件2: 37.5564
在位置 88539 发现不同:  文件1: 45.7733 文件2: 27.4691
在位置 88620 发现不同:  文件1: 120.19 文件2: 113.4
在位置 88621 发现不同:  文件1: 109.923 文件2: 117.888
在位置 88622 发现不同:  文件1: 174.061 文件2: 35.4646
在位置 88623 发现不同:  文件1: 190.249 文件2: 28.8475
在位置 88704 发现不同:  文件1: 122.788 文件2: 137.655
在位置 88705 发现不同:  文件1: 110.013 文件2: 108.989
在位置 88706 发现不同:  文件1: 47.3177 文件2: 39.1513
在位置 88707 发现不同:  文件1: 65.9844 文件2: 43.9055
在位置 88788 发现不同:  文件1: 141.914 文件2: 140.286
在位置 88789 发现不同:  文件1: 102.545 文件2: 110.092
在位置 88790 发现不同:  文件1: 189.67 文件2: 14.205
在位置 88791 发现不同:  文件1: 169.996 文件2: 9.53173
在位置 88872 发现不同:  文件1: 152.749 文件2: 144.531
在位置 88873 发现不同:  文件1: 106.435 文件2: 110.152
在位置 88874 发现不同:  文件1: 70.408 文件2: 23.9099
在位置 88875 发现不同:  文件1: 51.3724 文件2: 12.6498
在位置 88956 发现不同:  文件1: 156.858 文件2: 146.173
在位置 88957 发现不同:  文件1: 103.304 文件2: 110.668
在位置 88958 发现不同:  文件1: 189.437 文件2: 25.1605
在位置 88959 发现不同:  文件1: 195.625 文件2: 23.4016
在位置 89040 发现不同:  文件1: 170.724 文件2: 158.984
在位置 89041 发现不同:  文件1: 100.953 文件2: 113.83
在位置 89042 发现不同:  文件1: 66.0182 文件2: 43.871
在位置 89043 发现不同:  文件1: 71.0107 文件2: 47.4527
在位置 89124 发现不同:  文件1: 166.333 文件2: 173.205
在位置 89125 发现不同:  文件1: 99.1664 文件2: 114.316
在位置 89126 发现不同:  文件1: 191.337 文件2: 45.6828
在位置 89127 发现不同:  文件1: 167.467 文件2: 45.2715
在位置 89208 发现不同:  文件1: 172.395 文件2: 184.139
在位置 89209 发现不同:  文件1: 105.092 文件2: 114.762
在位置 89210 发现不同:  文件1: 60.697 文件2: 33.6359
在位置 89211 发现不同:  文件1: 38.889 文件2: 45.3048
在位置 89292 发现不同:  文件1: 193.265 文件2: 186.904
在位置 89293 发现不同:  文件1: 111.251 文件2: 115.044
在位置 89294 发现不同:  文件1: 170.934 文件2: 28.1228
在位置 89295 发现不同:  文件1: 181.646 文件2: 44.4794
在位置 89376 发现不同:  文件1: 199.658 文件2: 187.433
在位置 89377 发现不同:  文件1: 113.236 文件2: 115.251
在位置 89378 发现不同:  文件1: 31.869 文件2: 27.0896
在位置 89379 发现不同:  文件1: 58.519 文件2: 43.6246
在位置 89460 发现不同:  文件1: 206.015 文件2: 193.992
在位置 89461 发现不同:  文件1: 104.966 文件2: 115.096
在位置 89462 发现不同:  文件1: 178.38 文件2: 40.0865
在位置 89463 发现不同:  文件1: 145.536 文件2: 45.7924
在位置 89544 发现不同:  文件1: 217.635 文件2: 214.69
在位置 89545 发现不同:  文件1: 108.183 文件2: 115.842
在位置 89546 发现不同:  文件1: 57.2085 文件2: 58.9775
在位置 89547 发现不同:  文件1: 7.98166 文件2: 46.9698
在位置 89628 发现不同:  文件1: 218.033 文件2: 224.922
在位置 89629 发现不同:  文件1: 110.97 文件2: 115.612
在位置 89630 发现不同:  文件1: 160.249 文件2: 58.033
在位置 89631 发现不同:  文件1: 171.926 文件2: 48.9505
在位置 89712 发现不同:  文件1: 230.947 文件2: 227.151
在位置 89713 发现不同:  文件1: 106.467 文件2: 114.882
在位置 89714 发现不同:  文件1: 34.0446 文件2: 59.7998
在位置 89715 发现不同:  文件1: 59.6949 文件2: 51.2563
在位置 89796 发现不同:  文件1: 233.911 文件2: 229.305
在位置 89797 发现不同:  文件1: 104.75 文件2: 116.357
在位置 89798 发现不同:  文件1: 178.876 文件2: 61.7323
在位置 89799 发现不同:  文件1: 175.845 文件2: 48.6175
在位置 89880 发现不同:  文件1: 242.915 文件2: 244.131
在位置 89881 发现不同:  文件1: 113.779 文件2: 119.022
在位置 89882 发现不同:  文件1: 64.2183 文件2: 51.9887
在位置 89883 发现不同:  文件1: 79.9721 文件2: 44.4824
在位置 89964 发现不同:  文件1: 251.234 文件2: 259.334
在位置 89965 发现不同:  文件1: 109.254 文件2: 121.12
在位置 89966 发现不同:  文件1: 183.183 文件2: 21.2648
在位置 89967 发现不同:  文件1: 180.501 文件2: 38.271
在位置 90048 发现不同:  文件1: 261.431 文件2: 262.017
